x1	x2	cat	prob
2.47194	0.26826	3	0.808789659216936
2.76827	0.35774	3	0.768407872145156
1.56004	-0.01716	3	0.944008498808435
1.74408	-2.09839	3	0.658885195677306
3.14908	0.44242	3	0.726104736545995
1.4303	-1.55344	3	0.72258719509494
1.92781	-0.56457	3	0.894397781683718
2.37134	1.52264	3	0.684390925469941
2.41449	0.48788	3	0.794880294194148
0.80811	0.54108	3	0.751952376869293
1.9618	-1.40353	3	0.754131806077483
4.86109	-1.72306	3	0.588601116649509
1.57622	-0.19136	3	0.980636022554366
1.23078	0.79605	3	0.766605073497255
1.58417	-1.58088	3	0.724582577833323
2.60146	-0.21006	3	0.810407825693813
3.1495	-0.66606	3	0.733020007464835
3.37038	1.47206	3	0.651029440299808
1.59943	0.54861	3	0.829036683222047
0.90901	0.72963	3	0.743252021441776
2.50309	0.61715	3	0.773576994515638
2.25317	0.44813	3	0.815138273703134
1.54693	1.08575	3	0.740726973079934
1.63598	-0.03821	3	0.953527722396128
2.34639	-0.71868	3	0.821210966497298
1.49711	0.23053	3	0.885875940961337
1.86981	1.16735	3	0.733694763981093
1.57862	-0.61813	3	0.900053418573924
2.347	0.74587	3	0.77185245686624
0.85664	0.26558	3	0.787445031273055
1.82311	0.06173	3	0.919165809489251
3.43603	-0.32971	3	0.712496337550725
0.98093	0.5448	3	0.775306122534282
4.04571	-0.15166	3	0.662909368448866
1.28682	1.3473	3	0.694403523278294
1.94027	0.11016	3	0.896502369185153
1.98474	-0.79671	3	0.849994887656539
0.90538	-2.10526	3	0.615877587362653
2.50434	0.62874	3	0.772313723593525
2.68173	-0.80295	3	0.775005589273492
1.56056	-0.45402	3	0.935975878624087
2.0152	0.57964	3	0.81558396871905
1.95492	1.41933	3	0.701439455648732
2.44238	-1.18798	3	0.76029255477508
1.98583	-2.55646	3	0.612821070376864
0.94332	-1.06052	3	0.75363411617524
1.08109	-1.03167	3	0.775197899929841
3.28287	-0.90478	3	0.710677589471699
2.11968	0.00403	3	0.881330093856053
2.41697	0.20126	3	0.821053935960168
3.77418	1.16408	3	0.647447070216463
0.94409	-0.31654	3	0.828530759754746
1.85431	0.43183	3	0.848212729545999
2.0722	2.68639	3	0.579059731324319
2.53042	-2.14681	3	0.653350728828777
1.34922	-0.81631	3	0.841483254515802
3.29725	-0.7907	3	0.714292600938121
3.40004	-1.7973	3	0.650971349893338
0.59185	-1.37333	3	0.67022309933016
2.06785	-0.46134	3	0.887505169751356
3.52316	-0.31863	3	0.704585159811362
-0.37187	0.61705	3	0.580279984267374
1.4734	2.32501	3	0.59669878281871
1.81098	0.32404	3	0.869896415571616
2.54728	1.87252	3	0.647576592663472
1.83277	1.96792	3	0.639789672818604
0.76554	-0.52036	3	0.781778053264009
2.49984	-0.1842	3	0.825456240080846
1.46374	0.90764	3	0.764103224968954
1.04715	0.34551	3	0.810023644120195
1.13435	-1.12549	3	0.767012423342962
2.9494	-1.267	3	0.715283358641094
-0.24488	0.11184	3	0.611602157717675
2.05059	-2.17112	3	0.65438517274438
2.13833	0.63688	3	0.799766304094305
0.97012	0.37615	3	0.794474560634117
1.35142	-1.08034	3	0.794536268016957
3.0878	-1.35421	3	0.699040327666735
0.14103	-0.85557	3	0.651521177679279
3.74075	0.28831	3	0.681079666339028
0.99849	-0.7857	3	0.798125509282784
3.13001	-0.47942	3	0.740715442759328
1.92838	2.06039	3	0.631869929069192
2.10078	0.73874	3	0.787760070480917
-0.08327	-0.66037	3	0.626602609852987
-0.05041	-0.97182	3	0.61519061252907
1.04117	0.40739	3	0.801236267782302
0.84978	2.49088	3	0.55550481346581
1.79212	-0.33838	3	0.951550055638291
2.3624	-1.90326	3	0.681900532892079
2.80756	1.1159	3	0.705884471492509
1.76854	-0.06231	3	0.949398790866227
1.37254	0.31068	3	0.859022661691543
0.95707	0.15802	3	0.815167728099344
-4.00276	8.5244	1	0.60434177519025
-3.63586	6.39738	1	0.702290858806384
-6.41485	1.55363	1	0.494101542892379
-3.49813	10.07812	1	0.542112915621491
-7.78239	1.79467	1	0.494856035999306
-3.95843	4.41547	1	0.779693745176769
-6.33303	8.23385	1	0.62711193981343
-4.4867	5.72109	1	0.829981093549497
-6.42083	6.42183	1	0.716727750597626
-6.14138	5.19242	1	0.796527800224208
-4.46341	3.76575	1	0.753610790226426
-6.09788	6.45578	1	0.73226100497257
-5.052	6.71922	1	0.738505991462548
-3.94861	7.89762	1	0.632032475674729
-1.9566	4.13817	1	0.522612845442187
-6.64433	1.32475	1	0.474218738054944
-4.83605	6.06892	1	0.80448191058275
-4.34808	6.57587	1	0.734546589143796
-4.61073	5.32299	1	0.891857066263682
-3.4242	5.11776	1	0.726402678662674
-3.86771	8.58512	1	0.598568062554667
-3.78272	8.07857	1	0.618135915523794
-3.03726	7.45033	1	0.613935737740819
-4.25101	2.51393	1	0.568884885371526
-5.28027	1.89535	1	0.525061527125335
-5.38588	7.10125	1	0.705653240139962
-6.29835	5.65837	1	0.764615945748813
-7.38943	2.74197	1	0.568013147351018
-7.28113	4.88651	1	0.682063799139764
-3.98026	5.88949	1	0.766583252103836
-8.10004	6.13643	1	0.627881799995435
-4.09732	7.50057	1	0.658557655414944
-4.55417	4.39462	1	0.862061450813816
-3.27321	5.92186	1	0.692230946788236
-3.53605	5.24206	1	0.741332576361121
-3.91735	4.32932	1	0.766047142041175
-7.86351	4.57435	1	0.63352328802134
-4.95333	6.64992	1	0.744338944149047
-3.54736	0.49236	2	0.346818483226599
-6.21133	5.75458	1	0.767911054955013
-5.01892	3.89726	1	0.797705803016578
-6.1587	3.85859	1	0.728632581015164
-5.36305	4.45629	1	0.875759590721092
-5.88533	4.769	1	0.828537204413392
-4.47011	3.85742	1	0.768453560289039
-1.77768	3.9359	1	0.495679982384982
-7.73828	5.62401	1	0.652580236821117
-5.55284	1.81295	1	0.518806068003772
-4.52933	5.8323	1	0.820000429244028
-5.88603	5.15573	1	0.829654721540586
-0.99013	4.9029	1	0.474316195763919
-5.25448	7.46148	1	0.680767441074157
-7.254	5.65044	1	0.685423076402198
-4.51412	2.5494	1	0.584284448696048
-6.45232	6.81949	1	0.693705094804203
-2.48411	1.41457	1	0.368133858535454
-3.24263	2.76169	1	0.53288998843501
-3.32438	5.07868	1	0.712594051294825
-6.2639	6.06402	1	0.746713672555733
-7.88132	5.03273	1	0.640937878824731
-4.55633	2.25971	1	0.550671345852751
-3.85013	2.19407	1	0.512598500126043
-5.60482	5.71353	1	0.823787525953429
-5.82578	7.87315	1	0.651801107946614
-5.23507	3.58729	1	0.744543503235577
-6.29348	4.24292	1	0.749223800755247
-4.0971	9.15207	1	0.581462439957658
-5.96949	7.83548	1	0.651879821759843
-3.95347	8.22659	1	0.616313037806637
-5.40228	1.61856	1	0.497728888755738
-6.29473	2.34922	1	0.568249282821271
-4.25337	4.94786	1	0.857153936469982
-8.78207	1.48552	1	0.462115110094869
-6.22329	0.55156	1	0.412078389737424
-6.58692	5.22811	1	0.747126511084067
-3.4737	4.38661	1	0.708206904791947
-5.87665	6.98098	1	0.705028763010952
-5.17062	3.46074	1	0.725714695865375
-2.671	4.22252	1	0.599534155109144
-2.14149	4.61603	1	0.562250715166388
-3.44802	5.86324	1	0.712641479335041
-4.00075	9.3052	1	0.574318948701365
-6.89702	4.55667	1	0.706715357904299
-3.00756	6.70864	1	0.64024531047741
-8.16574	7.72704	1	0.596733883088613
-3.65383	6.61768	1	0.690507900241968
-5.94497	7.0997	1	0.695305605012988
-7.26389	7.59944	1	0.629497469378774
-5.50179	5.25072	1	0.877587540528131
-4.44879	4.61537	1	0.876054101327944
-2.80369	3.77078	1	0.58385460956176
-7.63696	7.61617	1	0.616683459781819
-5.04365	4.43268	1	0.89686253013814
-2.88177	2.40822	1	0.473333106736427
-2.70935	4.51666	1	0.618873485737336
-3.50712	4.26126	1	0.703830428455224
-5.85551	3.7033	1	0.7337968115912
-4.19246	6.97529	1	0.696357238730759
-5.17267	3.7555	1	0.772404840946136
-7.78367	8.09641	1	0.598865438963248
-1.1774	6.1112	1	0.51346331528521
-6.04558	-1.34841	2	0.489892998731717
-3.73752	6.82524	1	0.683325777925838
-2.70502	3.58253	1	0.559499783290796
-5.92728	6.37051	1	0.746976946070091
-4.94918	1.55665	1	0.484066312862619
-5.13599	3.95817	1	0.807134474429707
-10.39362	6.39518	1	0.536866142387938
-4.20317	6.31446	1	0.749417033852797
-3.86528	2.54261	1	0.551821281323496
-4.63686	3.58123	1	0.734660781797727
-4.01966	3.5249	1	0.68332818749727
-10.06815	2.72115	1	0.486566228061231
-5.27356	3.85489	1	0.786111169438324
-3.6469	4.83921	1	0.754900824532173
-2.3468	1.37267	3	0.365610328125329
-4.31755	3.8236	1	0.750781310338726
-4.85509	5.57231	1	0.872593874931409
-4.28718	1.89969	1	0.500685462310421
-6.16746	4.79289	1	0.791815189086811
-8.16312	5.319	1	0.626250605911328
-6.52265	2.49381	1	0.576655729031823
-3.72495	2.46872	1	0.535229817845643
-4.13614	3.38013	1	0.673591010467678
-3.8394	2.71056	1	0.569469204788171
-6.11607	4.4207	1	0.780600817451636
-5.20745	2.75138	1	0.625516067999578
-6.88454	5.42264	1	0.717479528356182
-2.67605	7.65515	1	0.588581760381434
-3.78134	7.04649	1	0.672400707244136
-7.1394	5.88587	1	0.689707656370422
-8.71576	5.23061	1	0.595943835705282
-5.04284	4.61954	1	0.934145671619136
-7.04068	7.59108	1	0.636981988758688
-5.87515	3.49427	1	0.707315662180795
-1.97599	4.10947	1	0.522903523173394
-6.49492	5.67728	1	0.746131317841875
-3.82669	5.04347	1	0.785356563941926
-5.27197	6.39894	1	0.767735256713294
-4.20193	7.39264	1	0.668629467472852
-6.43203	2.40294	1	0.570451469219416
-2.4344	5.85574	1	0.611517159225942
-4.85522	6.94921	1	0.716989059683914
-3.43479	2.133	1	0.483253563363801
-5.23417	9.89231	1	0.567497542464264
-3.31869	4.45945	1	0.69170391592398
-3.35151	5.74427	1	0.706566007994516
-1.74003	6.4712	1	0.553064494145008
-3.7554	6.24329	1	0.721456219626418
-5.1886	2.12833	1	0.549659175071273
-7.35597	6.77357	1	0.653036060859081
-8.0215	7.00459	1	0.617667629729378
-7.41891	2.89457	1	0.577247158712969
-0.69593	1.1769	3	0.518875997641381
-5.24991	3.4634	1	0.72533359092333
-7.04572	8.38586	1	0.607854657399366
-3.64292	8.05461	1	0.614648374059596
-7.8024	2.01663	1	0.508350887625732
-3.577	4.41957	1	0.724670446402293
-4.83667	4.52828	1	0.913396072202402
-0.99762	3.76537	1	0.424714452924687
-5.87082	4.00625	1	0.768230452879435
-7.56175	5.63217	1	0.664065280958397
-3.92465	4.97523	1	0.800842792346481
-2.33683	4.55377	1	0.579641511513221
-3.96739	5.15893	1	0.80610876062027
-3.70891	5.58123	1	0.754659835951867
-4.209	7.83205	1	0.643005658020763
-1.66457	3.43263	1	0.456299173036741
-3.72534	3.50736	1	0.65413305903659
-4.73246	3.45088	1	0.718033452754835
-8.06503	3.69185	1	0.59104943215941
-3.99012	3.99442	1	0.739687741630485
-7.39292	2.36491	1	0.541631072965827
-7.42122	4.07131	1	0.645614412343166
-0.14381	6.6694	1	0.460797492965453
-5.30108	6.52974	1	0.754613564801186
-4.50493	5.54679	1	0.852412262819996
-9.83356	3.45898	1	0.514419762140314
-6.20781	6.08518	1	0.749442079201966
-2.46906	5.71418	1	0.615342387236624
-3.08601	4.50168	1	0.663647221937083
-7.85423	5.98603	1	0.642830235470785
-4.25116	5.22097	1	0.848835707143182
-4.85907	7.84969	1	0.654200697861904
-5.68625	6.20151	1	0.772871926559062
-5.28169	3.52449	1	0.734083342660107
-5.1914	3.91394	1	0.798308098411273
-7.08293	5.95407	1	0.692089589585059
-4.64718	3.33127	1	0.696554115821678
-2.9057	6.10204	1	0.651288979105514
-1.16888	2.68049	3	0.404037107252591
-9.17227	6.48429	1	0.57771831966613
-2.40501	3.48398	1	0.523607350593965
-5.633	5.9213	1	0.801708197934944
-3.34959	2.9155	1	0.556756336844935
-4.12177	5.35529	1	0.821450898576894
-4.12213	1.39858	1	0.444063582801367
-3.10901	4.7298	1	0.676240545636508
-6.20445	4.00178	1	0.738213297221255
-5.33555	-5.04062	2	0.710813691374998
-4.81778	0.89826	1	0.41843298883878
0.51848	-9.86642	2	0.457688355859749
-3.60538	-4.27457	2	0.957521703308646
-0.86736	-2.57988	2	0.431234935185772
-0.92545	-1.98001	3	0.439463935917482
-3.97567	-4.26629	2	0.929718176044545
-3.05038	-3.15503	2	0.737673943008186
3.94496	-5.3844	3	0.466174078263317
-1.38442	-2.51316	2	0.478526525216883
-3.11038	-6.04593	2	0.691468041976526
-1.1886	-1.66807	3	0.430627357256894
0.26436	-5.21119	2	0.463905471802412
-2.8774	0.11843	2	0.358872778409003
-3.73896	-1.30836	2	0.509834847997894
0.99682	-7.38297	2	0.451862981094177
-3.68217	-6.42972	2	0.675015198733838
-2.99829	-5.12383	2	0.769864201680206
-5.01551	-1.82668	2	0.561273447012379
3.33411	-2.33503	3	0.6177242303388
-3.54276	-2.87157	2	0.724571475008145
-1.89335	-1.87689	2	0.469312958858908
-11.88763	-1.50328	2	0.393324851907308
-2.93374	-10.56986	2	0.503088802755762
-4.32661	-4.62431	2	0.841036490459648
-4.415	-3.38771	2	0.784517421760002
-2.32388	-0.02294	3	0.380774243766599
3.09509	0.91449	3	0.703066186078523
-5.32169	-2.72681	2	0.636947735035458
-1.94523	-8.4757	2	0.537157755096734
-3.11662	-2.27007	2	0.609133847339411
-3.79222	-4.51371	2	0.911808138643771
-5.13209	-0.49607	2	0.434874023059593
-6.9014	-5.12155	2	0.600005314168348
-7.9595	-3.81558	2	0.532426672017812
-2.07386	0.88956	3	0.397025217252471
-1.88446	-6.16798	2	0.6127157149211
-4.48756	-7.69595	2	0.600271757594597
-2.65951	-1.36155	2	0.473871410060189
-1.9635	-2.40264	2	0.527924608556521
2.09657	1.38451	3	0.704537091828184
-3.87624	-6.18885	2	0.695353149586027
-3.02869	2.32094	1	0.475514245319255
-1.74768	-1.96709	2	0.464839799712975
-1.83418	-5.93146	2	0.618093067500557
-1.72469	2.35703	1	0.388101013892365
3.59768	-2.55689	3	0.596566403414789
-5.65031	-3.22498	2	0.65141889154647
3.78732	-2.37609	3	0.601525225355935
-4.42046	-2.71833	2	0.689829036354448
-2.05237	-1.51901	2	0.448577083102561
-4.60036	-1.11259	2	0.494400220434482
-1.57298	-7.04994	2	0.565304272751362
1.24711	-2.97356	3	0.548079389950183
0.16618	-7.88527	2	0.480404797656089
-2.49338	-3.45095	2	0.701618714045955
-3.07015	-4.23605	2	0.852496873104636
-2.70529	1.02049	1	0.35112737993799
-0.44448	-0.77497	3	0.568447158918857
-4.32567	-6.40153	2	0.675378085281204
-1.69069	-6.30281	2	0.595214229918189
-1.8011	-2.52633	2	0.523420408366362
5.9437	-8.05922	3	0.419044543350633
-3.87454	2.2846	1	0.523649356101341
-1.1776	-4.35789	2	0.568008298854453
-4.99676	-4.10148	2	0.762740983045939
-5.97333	-0.07244	2	0.395854269435008
-6.60288	-5.90484	2	0.606386894483911
-4.8069	-3.8773	2	0.780589401525492
-3.84688	-6.29951	2	0.686263531236911
-6.87911	-5.53176	2	0.598214470563971
-2.52918	-0.15502	2	0.365712895611934
0.32508	-3.86407	3	0.427716944211013
-3.01145	-0.3104	2	0.39471237889991
-2.73384	-5.46921	2	0.715840961884528
-10.44511	-0.74018	2	0.38735633434147
-2.02164	-6.14673	2	0.622744540372104
-3.24028	-2.0034	2	0.579235414775288
-5.70757	-5.91191	2	0.651701917171385
2.40001	-1.00194	3	0.784865322828327
-2.11125	-6.7673	2	0.601055846246448
-0.44172	0.69616	3	0.568389637014864
-2.91265	-4.82666	2	0.788522018136274
-4.22666	-0.26003	2	0.413975988817227
-0.06175	-3.9211	2	0.442979433818465
-6.12952	-2.38332	2	0.563202982159376
-1.55339	-5.7085	2	0.602813947628225
-0.2522	-4.87791	2	0.493135621513378
-1.08569	-3.12869	2	0.495393739638176
-6.41505	-10.77375	2	0.501235165708293
-4.84853	-0.08066	2	0.401081677758272
-0.54456	-3.31815	2	0.452325502523243
-5.34721	-5.26352	2	0.701009062319427
-4.21095	-4.32888	2	0.882004229882778
-4.81544	-4.03973	2	0.785723931143732
-5.15842	-3.09902	2	0.682916357412648
-1.64896	3.33199	1	0.448671482510172
-5.30813	0.2438	2	0.375028109384686
0.21476	1.03245	3	0.630248440683589
-0.32721	-2.94424	3	0.433336794785241
-3.60986	-9.05755	2	0.546561458726591
1.37611	-0.87395	3	0.833515280947669
1.22978	-0.78224	3	0.833099718586326
1.05148	-4.73203	3	0.425514230843482
2.87939	-4.92468	3	0.471563784187312
3.89291	-2.89461	3	0.571308268352095
7.17068	-3.59495	3	0.492103387815246
-1.56162	3.96595	1	0.478925563110122
-7.1597	0.82033	1	0.43615697203335
-0.28479	-6.44233	2	0.507726983342226
3.44491	-3.97915	3	0.519766810037656
-6.67569	-1.88097	2	0.507134462516638
-2.23587	-3.73234	2	0.685047761349207
-6.1761	-2.92691	2	0.595572403501282
-0.00116	-0.35585	3	0.649306272673196
-4.75823	-3.99264	2	0.792354459324686
-7.67627	-1.11052	2	0.436910773901445
0.50192	-5.52336	2	0.455977504214573
-2.67126	-1.46782	2	0.485488023386198
-2.36064	-0.34571	3	0.373158823975076
-4.11472	-2.01501	2	0.599584793899931
-6.06625	-7.19988	2	0.591748096629449
-9.376	-6.3207	2	0.50356220551231
-1.69642	-1.3531	2	0.406555169722902
1.04227	0.09826	3	0.836672262172325
-3.3935	-1.57571	2	0.531560067802535
-4.36502	-5.69882	2	0.730888048619676
-7.07276	-0.4394	2	0.409378427459222
-2.69327	-4.97052	2	0.749851883087611
-5.01219	-2.33652	2	0.615305358523645
-1.49346	-2.62409	2	0.499654394916418
4.44214	-2.18249	3	0.588760520963819
-7.9107	-4.86972	2	0.549618393878023
-6.82026	3.01197	1	0.61170673632161
-2.45805	3.97069	1	0.561873774775641
-4.21691	-6.60596	2	0.662433834437986
-0.79366	-2.41548	3	0.423830775465322
-3.08766	-4.41264	2	0.848502607518039
0.50649	-2.2684	3	0.565429762253147
-4.90428	-6.27456	2	0.669327131006507
-2.37375	-1.3736	2	0.457571237302591
-2.50768	-9.03678	2	0.533604227156615
-1.45074	-6.37575	2	0.577904526920548
-4.97058	-4.71694	2	0.75845334481694
-2.65546	-7.49122	2	0.589960465909864
-9.91289	-7.50426	2	0.488941449265504
0.02537	-3.10947	3	0.453113473053316
-3.77578	1.07674	1	0.401920607537496
-3.92005	-7.24134	2	0.623937831306643
-5.89268	-4.80416	2	0.66959719959167
-5.60415	-2.12533	2	0.568063983341039
-4.81993	-2.37941	2	0.628724632088722
-3.28448	-0.69015	2	0.43561743489408
-4.08304	-4.40526	2	0.897063098442604
-7.41972	-6.23957	2	0.566238307523929
-2.1181	1.22413	3	0.386503880810971
-5.9053	-4.05799	2	0.664970875976126
-4.9125	-0.87261	2	0.469494045787636
0.09836	-2.03669	3	0.547386098516586
-0.90467	0.79139	3	0.510655468354685
-1.16288	-5.57244	2	0.57293401779217
-4.51303	-7.38882	2	0.614628406654769
-2.03644	-3.30581	2	0.624118538235333
-0.81999	0.44216	3	0.528993169158309
0.98568	-5.73295	2	0.434920797997849
0.0497	-6.01563	2	0.488222268008872
-2.43634	-5.13945	2	0.709452451529378
-0.40867	-4.11162	2	0.48170531337941
-6.18104	-4.90463	2	0.646769231738212
-2.8822	-8.70594	2	0.549441511029195
0.24863	-4.55562	2	0.44615766502026
-6.16687	-6.21731	2	0.619113763893441
-2.98831	-8.15261	2	0.570417509876287
-2.57609	-4.47958	2	0.758123663176633
-6.46994	-3.01005	2	0.582092160721382
-10.33609	-1.57008	2	0.410882566726621
-1.85325	-4.76884	2	0.651888733876601
-3.62188	-3.13978	2	0.776032558202942
-5.75709	0.41666	1	0.395597943505965
-1.36483	1.963	3	0.422071935399326
-0.47216	-8.027	2	0.501233814185232
2.65332	-3.4051	3	0.549811705165716
-5.27549	1.2417	1	0.459296497377708
-1.37812	-0.93138	3	0.447000068395751
-3.09946	-0.48347	2	0.411704863698476
-5.29404	-8.35713	2	0.567667236799118
-5.04758	-0.40735	2	0.427822898535617
-4.19371	-6.27238	2	0.686754239836971
-7.08216	-3.69164	2	0.572445153451885
-7.46245	-4.98453	2	0.570782480474315
-0.72599	0.05332	3	0.545148582051338
-6.71378	-3.05614	2	0.570184120773961
-3.09967	-5.6456	2	0.72589994509783
0.29411	-3.47306	3	0.449425492535316
-2.79804	-4.14777	2	0.799470733190726
-2.01933	-1.64355	2	0.457642492981741
-9.95153	0.04957	1	0.395576511124724
-3.81001	-14.80439	2	0.449341042335811
1.06136	-2.17322	3	0.619180122016477
-4.37691	-4.5265	2	0.842537438193537
